"Status","Source","Keep","Message","Hash","Length"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Twist\Deca_Torneira Lavatorio Twist_1191.C96_Mesa Bica Alta (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Twist\Deca_Torneira Lavatorio Twist_1191.C96_Mesa Bica Alta (2).rfa","","4c7c29864df0596aac46a21fe01d088cc62dfd91ee56d0aff809ba7fa5f2932b","344064"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Twist\Deca_Acabamento para Registro de Gaveta Twist_4900.C96.PQ (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Twist\Deca_Acabamento para Registro de Gaveta Twist_4900.C96.PQ (3).rfa","","ed79b7047bbf258a53e71023a6b8d43f847607e1a1fc7859c51312e76d23830d","405504"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Twist\Deca_Acabamento para Registro de Gaveta Twist_4900.C96.PQ (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Twist\Deca_Acabamento para Registro de Gaveta Twist_4900.C96.PQ (3).rfa","","ed79b7047bbf258a53e71023a6b8d43f847607e1a1fc7859c51312e76d23830d","405504"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Twist\Deca_Acabamento para Registro de Gaveta Twist_4900.C96.PQ (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Twist\Deca_Acabamento para Registro de Gaveta Twist_4900.C96.PQ (3).rfa","","ed79b7047bbf258a53e71023a6b8d43f847607e1a1fc7859c51312e76d23830d","405504"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 17 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 17.rfa (1).rfa","","e8bc0d696bcdf726f39d102f4320f6d2f665c30a66791efdac2daf93e5c4f356","241664"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 17.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 17.rfa (1).rfa","","e8bc0d696bcdf726f39d102f4320f6d2f665c30a66791efdac2daf93e5c4f356","241664"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\cadeiras 2\Cadeira 17 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 17.rfa (1).rfa","","e8bc0d696bcdf726f39d102f4320f6d2f665c30a66791efdac2daf93e5c4f356","241664"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Handle (6).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\00 - Esquadrias\Maçanetas e Trincos\Handle (6).rfa","","bdb23b3b975cd8a174bae69c25223e9b846f652ebbd182ec3627a3593d7abf71","184320"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Puxadores\Puxador 03 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\00 - Esquadrias\Maçanetas e Trincos\Handle (6).rfa","","bdb23b3b975cd8a174bae69c25223e9b846f652ebbd182ec3627a3593d7abf71","184320"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Puxadores\Puxador 03 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\00 - Esquadrias\Maçanetas e Trincos\Handle (6).rfa","","bdb23b3b975cd8a174bae69c25223e9b846f652ebbd182ec3627a3593d7abf71","184320"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Elevadores e ascensores\Elevadores\Elevador 10.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Elevadores e ascensores\Elevadores\Elevador 10.rfa (1).rfa","","7fc62bf51bf6a32f875d897a579e7ec5060f0b1ad7574fa2bf7166552fd46a29","184320"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Elevadores e ascensores\Elevadores\ELEVADORES\Elevador 10 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Elevadores e ascensores\Elevadores\Elevador 10.rfa (1).rfa","","7fc62bf51bf6a32f875d897a579e7ec5060f0b1ad7574fa2bf7166552fd46a29","184320"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escada e Elevador\Elevadores\Elevador 10.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Elevadores e ascensores\Elevadores\Elevador 10.rfa (1).rfa","","7fc62bf51bf6a32f875d897a579e7ec5060f0b1ad7574fa2bf7166552fd46a29","184320"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Extremidades de nível\Extremidade superior do nível - Círculo.rfa (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ANOTACÕES\Extremidades de nível\Extremidade superior do nível - Círculo.rfa.rfa","","8001a5d4d4e3ba5c438977b626e416fb4f080f31222ec9c0c7018456a102fcda","172032"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Extremidades de nível\Extremidade superior do nível - Círculo.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ANOTACÕES\Extremidades de nível\Extremidade superior do nível - Círculo.rfa.rfa","","8001a5d4d4e3ba5c438977b626e416fb4f080f31222ec9c0c7018456a102fcda","172032"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ORIGINAIS DO REVIT\RAC 2011\Metric Library\Anotações\M_Extremidade superior do nível - Círculo (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ANOTACÕES\Extremidades de nível\Extremidade superior do nível - Círculo.rfa.rfa","","8001a5d4d4e3ba5c438977b626e416fb4f080f31222ec9c0c7018456a102fcda","172032"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ANOTACÕES\Extremidade de nível 07.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ANOTACÕES\Extremidade de nível 07.rfa (1).rfa","","2448d7b66039b0f67d6e18918d8dd1e6ab06e44c3efe6b9955931b90164bee30","65024"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Extremidades iniciais do eixo\Extremidade de nível 07.rfa (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ANOTACÕES\Extremidade de nível 07.rfa (1).rfa","","2448d7b66039b0f67d6e18918d8dd1e6ab06e44c3efe6b9955931b90164bee30","65024"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Extremidades iniciais do eixo\Extremidade de nível 07.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ANOTACÕES\Extremidade de nível 07.rfa (1).rfa","","2448d7b66039b0f67d6e18918d8dd1e6ab06e44c3efe6b9955931b90164bee30","65024"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Elevadores e ascensores\Elevadores\Elevador 03.rfa (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Vegetação\VEGETACAO\Ascenseur 4 personnes (1).rfa","","4b8664e1cbaa9ed1da50e6248cb26f10b2e09e9cd331bbacc4659aaefa69b334","315392"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Elevadores e ascensores\Elevadores\Elevador 03.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Vegetação\VEGETACAO\Ascenseur 4 personnes (1).rfa","","4b8664e1cbaa9ed1da50e6248cb26f10b2e09e9cd331bbacc4659aaefa69b334","315392"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escada e Elevador\Elevadores\Elevador 03.rfa (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Vegetação\VEGETACAO\Ascenseur 4 personnes (1).rfa","","4b8664e1cbaa9ed1da50e6248cb26f10b2e09e9cd331bbacc4659aaefa69b334","315392"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Lavatorio\Sink - Kitchen - Corner (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Pias\Sink - Kitchen - Corner (1).rfa","","a71589f461a46912b5a34e16256bbe938fea4e79b3cf777ca738d1c3173c6857","561152"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\cadeira 3\Cadeira 213 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Pias\Sink - Kitchen - Corner (1).rfa","","a71589f461a46912b5a34e16256bbe938fea4e79b3cf777ca738d1c3173c6857","561152"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Mictorio\Deca_Mictorio Save_M.718_Sifao Integrado (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Pias\Sink - Kitchen - Corner (1).rfa","","a71589f461a46912b5a34e16256bbe938fea4e79b3cf777ca738d1c3173c6857","561152"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Gate_Iron_8.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cercas e Portoes\Portão09.rfa (1).rfa","","8a85412ade4745393ba1f69dc551cab10930e8951763b77de3a7ef6080978b23","122368"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cercas e Portoes\Portão09.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cercas e Portoes\Portão09.rfa (1).rfa","","8a85412ade4745393ba1f69dc551cab10930e8951763b77de3a7ef6080978b23","122368"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Cercas e Portões\Portão09.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cercas e Portoes\Portão09.rfa (1).rfa","","8a85412ade4745393ba1f69dc551cab10930e8951763b77de3a7ef6080978b23","122368"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cozinha\Prateleiras\_Produtos_Arq_Bib_Pallet_Racking_-_Victor_-_Adjustable_Beams_-_Optional_Shelving_8623 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Equipamento elétrico\Secadora 03.rfa.rfa","","ee4c3fdda14774267682e795054997abc61e337db9273f64ad19a6db3a974cb9","847872"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sala\Armarios\prateleira (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Equipamento elétrico\Secadora 03.rfa.rfa","","ee4c3fdda14774267682e795054997abc61e337db9273f64ad19a6db3a974cb9","847872"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sala\Armarios\prateleira (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Equipamento elétrico\Secadora 03.rfa.rfa","","ee4c3fdda14774267682e795054997abc61e337db9273f64ad19a6db3a974cb9","847872"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\2. SILLAS\Sillería (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Sillería (3).rfa","","c640cba17a5de13687d37fc1fdb2930bc6a4f8aeeaa62015f22452ef74b9e8b7","425984"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Oficina\Sillería (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Sillería (3).rfa","","c640cba17a5de13687d37fc1fdb2930bc6a4f8aeeaa62015f22452ef74b9e8b7","425984"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Oficina\Sillería (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Sillería (3).rfa","","c640cba17a5de13687d37fc1fdb2930bc6a4f8aeeaa62015f22452ef74b9e8b7","425984"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Informática\Informática\Computador 04 (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\Computador 04.rfa.rfa","","af0df7f18453bfa2511b70323120a0c5ecfe59b70ff515ba9647ac460db7da03","97280"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\Informática\Computador 04 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\Computador 04.rfa.rfa","","af0df7f18453bfa2511b70323120a0c5ecfe59b70ff515ba9647ac460db7da03","97280"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\Informática\Computador 04 (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\Computador 04.rfa.rfa","","af0df7f18453bfa2511b70323120a0c5ecfe59b70ff515ba9647ac460db7da03","97280"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Mesas\Table - Round (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\04 - Mobiliário\Mesas\Diversos\Table - Round (1).rfa","","e57d80a460ef66f816775f720b3ce3901c8fb1082a96f1698bcfef298c8341de","167936"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Mesas\Table - Round (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\04 - Mobiliário\Mesas\Diversos\Table - Round (1).rfa","","e57d80a460ef66f816775f720b3ce3901c8fb1082a96f1698bcfef298c8341de","167936"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sala\Mesas\Mesa 335 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\04 - Mobiliário\Mesas\Diversos\Table - Round (1).rfa","","e57d80a460ef66f816775f720b3ce3901c8fb1082a96f1698bcfef298c8341de","167936"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\BANHEIRAS\Banheira 14 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiras\Banheira 14.rfa (1).rfa","","e646af6a1b0b257441dca4772d4e07c3f3fc56faeec2090bd8af91942f6f64f4","167936"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Banheira\Banheira 14 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiras\Banheira 14.rfa (1).rfa","","e646af6a1b0b257441dca4772d4e07c3f3fc56faeec2090bd8af91942f6f64f4","167936"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiras\Banheira 14.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiras\Banheira 14.rfa (1).rfa","","e646af6a1b0b257441dca4772d4e07c3f3fc56faeec2090bd8af91942f6f64f4","167936"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 46.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 46.rfa (1).rfa","","953c21cbddfede7f975e62b30d2f97b202f0e96c98b55b18c3ec12b7517c6873","385024"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 46.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 46.rfa (1).rfa","","953c21cbddfede7f975e62b30d2f97b202f0e96c98b55b18c3ec12b7517c6873","385024"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 56.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 56.rfa (1).rfa","","ff899fc49ef7151561ba69d8faaa2f18d0d999f40ea6ebe02aa62cae74b2aca1","385024"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 56.rfa (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 56.rfa (1).rfa","","ff899fc49ef7151561ba69d8faaa2f18d0d999f40ea6ebe02aa62cae74b2aca1","385024"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Apple_Cinema_Computer_Display_Monitor_4675.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Televisão\Televisão 09.rfa.rfa","","56a5e09467c6cfc03ae9e9f8680b868c820f0c87dbe83953f6475fddd9568241","720896"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\05 - Equipamentos\Informática\Monitor LCD (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Televisão\Televisão 09.rfa.rfa","","56a5e09467c6cfc03ae9e9f8680b868c820f0c87dbe83953f6475fddd9568241","720896"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\External Doors\ExtDbl (7).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\portas 2 folhas\2 folhas\ExtDbl (7).rfa","","17619aca998429aa8dada88ce5303caf95b156ff06e020c609f76bf2b2869987","442368"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\External Doors\ExtDbl (7).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\portas 2 folhas\2 folhas\ExtDbl (7).rfa","","17619aca998429aa8dada88ce5303caf95b156ff06e020c609f76bf2b2869987","442368"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\IntSgl.0001.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\IntSgl (10).0001.rfa","","eab8ce86816ac9da4c68f2f4a3d2d19f67938f6127ad8167008a6621508c9c58","442368"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Portas2\IntSgl.0001.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\IntSgl (10).0001.rfa","","eab8ce86816ac9da4c68f2f4a3d2d19f67938f6127ad8167008a6621508c9c58","442368"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\Impressora 14.rfa (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Informática\Impressora 14.rfa.rfa","","0836811dc2287d13e9a28ba5d9b82a30c41789b27fc0f194114c6100e9753772","552960"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\Impressora 14.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Informática\Impressora 14.rfa.rfa","","0836811dc2287d13e9a28ba5d9b82a30c41789b27fc0f194114c6100e9753772","552960"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\External Doors\ExtDbl (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\portas 2 folhas\2 folhas\ExtDbl (3).rfa","","258e6e02915b20065fa0d6cf62c1ebda61bc1c88c2c8c8952019dc535f822fce","479232"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\External Doors\ExtDbl (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\portas 2 folhas\2 folhas\ExtDbl (3).rfa","","258e6e02915b20065fa0d6cf62c1ebda61bc1c88c2c8c8952019dc535f822fce","479232"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\External Doors\ExtSgl (30).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\External Doors\ExtSgl (16).rfa","","02cf283c32fbb380c2f1ee0c78947f5343d7954a1d6764840ed08dfd524f416e","479232"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\External Doors\ExtSgl (21).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\External Doors\ExtSgl (16).rfa","","02cf283c32fbb380c2f1ee0c78947f5343d7954a1d6764840ed08dfd524f416e","479232"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Bacia\_Produtos_Arq_Bib_Eco_Soiree_One_Piece_Toilet_-_TOTO_-_MS964214CEFG (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\WC-COZinha\_Produtos_Arq_Bib_Eco_Soiree_One_Piece_Toilet_-_TOTO_-_MS964214CEFG (1).rfa","","586a31d7551b8a77ad5f3f196c0bcfede59046e9817d42869021fbda18f69b40","520192"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bacia\_Produtos_Arq_Bib_Eco_Soiree_One_Piece_Toilet_-_TOTO_-_MS964214CEFG (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\WC-COZinha\_Produtos_Arq_Bib_Eco_Soiree_One_Piece_Toilet_-_TOTO_-_MS964214CEFG (1).rfa","","586a31d7551b8a77ad5f3f196c0bcfede59046e9817d42869021fbda18f69b40","520192"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Banheiro\Cubas e Pias\Sink - Kitchen - Corner (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cozinha\Sink - Kitchen - Corner (1).rfa","","282082c1dcd49427d6f61a5339afc7d1907497dd03b2c869fdff49f986af6d34","520192"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Cubas e Pias\Sink - Kitchen - Corner (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cozinha\Sink - Kitchen - Corner (1).rfa","","282082c1dcd49427d6f61a5339afc7d1907497dd03b2c869fdff49f986af6d34","520192"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\External Doors\ExtSgl (29).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\External Doors\ExtSgl (15).rfa","","39eccc236543e4ad71c15028dff13d1a2c3a43c0932d946606cdbbeebcde0d27","520192"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\External Doors\ExtSgl (22).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\External Doors\ExtSgl (15).rfa","","39eccc236543e4ad71c15028dff13d1a2c3a43c0932d946606cdbbeebcde0d27","520192"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\IntDbl (7).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\IntDbl (5).rfa","","d1b92e99faa677086c792e1f3052d5467b98c6decb3284209eda5c9ccf4319c4","499712"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Portas2\IntDbl (7).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\IntDbl (5).rfa","","d1b92e99faa677086c792e1f3052d5467b98c6decb3284209eda5c9ccf4319c4","499712"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Secador de mão\_Produtos_Arq_Bib_Hand-Dryer_Excel_Xlerator (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Secador de mão\_Produtos_Arq_Bib_Hand-Dryer_Excel_Xlerator (1).rfa","","c5e61a2609e5cb5a4d5b5b3f10408357c89db042f909826f3f831949ffff6b27","499712"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Secador de mão\_Produtos_Arq_Bib_Hand-Dryer_Excel_Xlerator (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Secador de mão\_Produtos_Arq_Bib_Hand-Dryer_Excel_Xlerator (1).rfa","","c5e61a2609e5cb5a4d5b5b3f10408357c89db042f909826f3f831949ffff6b27","499712"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Cercas e Portões\Portão12.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cercas e Portoes\Portão12.rfa.rfa","","f6db3f4b4a3ba31fbeea426be782f9d29420dee4df42242779028f071fd4f00d","446464"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Porton_de_Acceso_10510 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cercas e Portoes\Portão12.rfa.rfa","","f6db3f4b4a3ba31fbeea426be782f9d29420dee4df42242779028f071fd4f00d","446464"
