id,family_name,category,symbols,used_symbols_detected,unused_symbols_detected,review_candidate
3635573,Aluprof MB-HARMONY DUO Mullion Border L_P01,Perfis,0,0,0,NAO
3635603,Aluprof MB-HARMONY DUO Mullion Border R_P01,Perfis,0,0,0,NAO
3635536,Aluprof MB-HARMONY DUO Transom Border B_P01,Perfis,0,0,0,NAO
3636453,Aluprof MB-HARMONY DUO Transom Border Door T,Perfis,0,0,0,NAO
3635503,Aluprof MB-HARMONY DUO Transom Border T_P01,Perfis,0,0,0,NAO
3636387,Aluprof MB-HARMONY Installation Post Door Connection Right_P01,Perfis,0,0,0,NAO
3635419,Aluprof MB-HARMONY Mullion Border L_P01,Perfis,0,0,0,NAO
3635449,Aluprof MB-HARMONY Mullion Border R_P01,Perfis,0,0,0,NAO
3635389,Aluprof MB-HARMONY Transom Border B_P01,Perfis,0,0,0,NAO
3635355,Aluprof MB-HARMONY Transom Border T_P02,Perfis,0,0,0,NAO
2205945,CALHA - INCL.,Perfis,3,0,3,SIM
2205968,CALHA - INCL. ABA,Perfis,9,0,9,SIM
2205996,CALHA-RETA,Perfis,10,0,10,SIM
2492756,Durafloor_Rodapé Clean,Perfis,1,0,1,SIM
3632818,M_Aresta da laje-Com mais espessura,Perfis,0,0,0,NAO
3632831,M_Aresta da laje-Com mais espessura1,Perfis,0,0,0,NAO
4488399,M_Aresta da laje-Engrossada,Perfis,0,0,0,NAO
3632846,M_Borda-Plana,Perfis,0,0,0,NAO
3632859,M_Borda-Plana1,Perfis,0,0,0,NAO
3626054,M_C-Guia-Perfil,Perfis,0,0,0,NAO
3461121,M_Calha - Chanfro,Perfis,1,0,1,SIM
3461414,M_Calha - Chanfro1,Perfis,1,0,1,SIM
3634509,M_Circular Handrail,Perfis,0,0,0,NAO
3466131,M_Corrimão circular,Perfis,1,0,1,SIM
3466404,M_Corrimão circular1,Perfis,1,0,1,SIM
3466677,M_Corrimão elíptico,Perfis,1,0,1,SIM
3625934,M_Corrimão quadrado,Perfis,0,0,0,NAO
3466918,M_Corrimão retangular,Perfis,1,0,1,SIM
3467192,M_Corrimão retangular1,Perfis,1,0,1,SIM
3634535,M_Elliptical Handrail,Perfis,0,0,0,NAO
4615981,M_Faixa-Plana,Perfis,0,0,0,NAO
4100218,M_Fascia-Flat,Perfis,0,0,0,NAO
3625753,M_Forma Deck_Não-composto,Perfis,0,0,0,NAO
3625648,M_Friso-Curso do tijolo,Perfis,0,0,0,NAO
3625635,M_Frontal da escada - Raio,Perfis,0,0,0,NAO
4100300,M_Gutter - Bevel,Perfis,0,0,0,NAO
4555025,M_Gutter - Bevel1,Perfis,0,0,0,NAO
2720711,M_Perfil Retangular - 10x10,Perfis,1,0,1,SIM
3626041,M_Piso da escada,Perfis,0,0,0,NAO
4100486,M_Rectangular Handrail,Perfis,0,0,0,NAO
4100536,M_Reveal-Brick Course,Perfis,0,0,0,NAO
4100706,M_Slab Edge-Thickened,Perfis,0,0,0,NAO
4101056,M_Stair Nosing - Radius,Perfis,0,0,0,NAO
4488412,M_Telhado Deck,Perfis,0,0,0,NAO
2614689,Perfil Rodapé Boleado Paramétrico,Perfis,1,0,1,SIM
2613885,Perfil Rodapé Friso Paramétrico,Perfis,1,0,1,SIM
2614319,Perfil Rodapé Liso Paramétrico,Perfis,1,0,1,SIM
3635106,RSB - Concrete Wall Profile,Perfis,0,0,0,NAO
3634566,RSB - Cornice Wall Decoration 01,Perfis,0,0,0,NAO
3634583,RSB - Cornice Wall Decoration 02,Perfis,0,0,0,NAO
3634702,RSB - Cornice Wall Decoration 03,Perfis,0,0,0,NAO
3634600,RSB - Cornice Wall Decoration 04,Perfis,0,0,0,NAO
3634617,RSB - Cornice Wall Decoration 05,Perfis,0,0,0,NAO
3634634,RSB - Cornice Wall Decoration 06,Perfis,0,0,0,NAO
3634651,RSB - Cornice Wall Decoration 07,Perfis,0,0,0,NAO
3634668,RSB - Cornice Wall Profile 01,Perfis,0,0,0,NAO
3634685,RSB - Cornice Wall Profile 02,Perfis,0,0,0,NAO
3634549,RSB - Cornice Wall Profile 03,Perfis,0,0,0,NAO
3633893,RSB - Fascia-Flat,Perfis,0,0,0,NAO
3633632,RSB - Gutter - Bevel,Perfis,0,0,0,NAO
3633950,RSB - Profile-Concrete on wall,Perfis,0,0,0,NAO
3633619,RSB - Rectangular Handrail,Perfis,0,0,0,NAO
3635123,RSB - Reveal Wall 1 cm,Perfis,0,0,0,NAO
3633645,RSB - Slab Edge-Thickened,Perfis,0,0,0,NAO
3634150,RSB - รางน้ำฝนไวนิล เอสซีจี รุ่นสมาร์ท,Perfis,0,0,0,NAO
3634169,RSB - ไม้เชิงชาย เอสซีจี รุ่นผิวเรียบ,Perfis,0,0,0,NAO
3634008,Railing-VIVA-Circular,Perfis,0,0,0,NAO
3634086,Railing_Profile-VIVA-IRAIL,Perfis,0,0,0,NAO
3573966,Rufo Pingadeira 1-0001,Perfis,1,0,1,SIM
3630715,Rufo Pingadeira 1.0001,Perfis,0,0,0,NAO
2205317,Rufo lateral,Perfis,1,0,1,SIM
2205299,Rufo superior,Perfis,3,0,3,SIM
3635489,Silicone-joint_P01,Perfis,0,0,0,NAO
1761830,Stair Nosing - Pan,Perfis,1,0,1,SIM
2386459,Technal-MX62_Visible_Grid_Mullion_Profile-36mm_Double_Glazed-23mm_Cap,Perfis,1,0,1,SIM
2386517,Technal-MX62_Visible_Grid_Mullion_Profile-Left_Jamb-36mm_Double_Glazed-23mm_Cap,Perfis,1,0,1,SIM
2386575,Technal-MX62_Visible_Grid_Mullion_Profile-Right_Jamb-36mm_Double_Glazed-23mm_Cap,Perfis,1,0,1,SIM
2386731,Technal-MX62_Visible_Grid_Transom_Profile-36mm_Double_Glazed-23mm_Cap,Perfis,1,0,1,SIM
2386663,Technal-MX62_Visible_Grid_Transom_Profile-Base-36mm_Double_Glazed-23mm_Cap,Perfis,1,0,1,SIM
2386834,Technal-MX62_Visible_Grid_Transom_Profile-Head-36mm_Double_Glazed-23mm_Cap,Perfis,1,0,1,SIM
1047754,Telha Cerâmica,Perfis,1,0,1,SIM
1766201,UK_Elipse Handrail,Perfis,1,0,1,SIM
3634780,UK_Moulded Domestic BaseRail,Perfis,0,0,0,NAO
1766216,UK_Rectangular Handrail,Perfis,1,0,1,SIM
4488728,VU-Viga universal-Perfil,Perfis,0,0,0,NAO
2611814,circular,Perfis,2,0,2,SIM
2625873,perfil Deck Paramétrico,Perfis,1,0,1,SIM
2072992,perfilBordaPiscina,Perfis,1,0,1,SIM
1352938,perfilRodape10cm,Perfis,1,0,1,SIM
69871,prf - BOCEL REDONDO,Perfis,4,0,4,SIM
6765,prf - BORDA DE TELHADO 01,Perfis,2,0,2,SIM
6978,prf - CALHA 02,Perfis,3,0,3,SIM
6342,prf - CORRIMÃO REDONDO,Perfis,3,0,3,SIM
6554,prf - CORRIMÃO RETANGULAR,Perfis,4,0,4,SIM
9694,prf - FRISO RETANGULAR,Perfis,15,0,15,SIM
527234,prf - MOLDURA 01,Perfis,1,0,1,SIM
3798,prf - MONTANTE PELE DE VIDRO,Perfis,1,0,1,SIM
3417,prf - MONTANTE PELE DE VIDRO - DIREITO OU SUPERIOR,Perfis,1,0,1,SIM
2929,prf - MONTANTE PELE DE VIDRO - ESQUERDO OU INFERIOR,Perfis,1,0,1,SIM
8348,prf - SLAB EDGE RETANGULAR,Perfis,3,0,3,SIM
10006,prf - VARREDURA RETANGULAR,Perfis,5,0,5,SIM
4489703,Degrau em ângulo,Perfis de divisão,0,0,0,NAO
4489718,Entalhe,Perfis de divisão,0,0,0,NAO
4489733,Entalhe com conicidade,Perfis de divisão,0,0,0,NAO
3626080,M_Degrau em ângulo,Perfis de divisão,0,0,0,NAO
3626093,M_Entalhe,Perfis de divisão,0,0,0,NAO
3626067,M_Entalhe cônico,Perfis de divisão,0,0,0,NAO
4101172,Bacia acoplada,Peças hidrossanitárias,0,0,0,NAO
4097895,Banheira,Peças hidrossanitárias,0,0,0,NAO
4100085,Bidet,Peças hidrossanitárias,0,0,0,NAO
4097649,CAIXA D_AGUA RESERVATÓRIO 2012,Peças hidrossanitárias,0,0,0,NAO
3019513,CUBA DE APOIO Deca_Redonda_L.55,Peças hidrossanitárias,1,0,1,SIM
4097284,Caixa D água06.rfa,Peças hidrossanitárias,0,0,0,NAO
4097302,Caixa D água07,Peças hidrossanitárias,0,0,0,NAO
4097320,Caixa D água08,Peças hidrossanitárias,0,0,0,NAO
4097341,Caixa D'Água 20.000L,Peças hidrossanitárias,0,0,0,NAO
4097686,Caixa D'Água15000L,Peças hidrossanitárias,0,0,0,NAO
3345146,Caixa D_Agua_Completa_2014 - Agua Fria - MEP -Tigre,Peças hidrossanitárias,1,0,1,SIM
4102704,Caixa D_Agua_Completa_2014 - Agua Fria - MEP -Tigre1,Peças hidrossanitárias,0,0,0,NAO
3326714,Caixa D_Agua_Completa_Com_Saida_Vertical- Agua Fria - MEP -Tigre,Peças hidrossanitárias,1,0,1,SIM
4098358,Caixa Sifonada Girafacil Montada Completa - Caixas e Ralos - Esgoto - MEP - Tigre,Peças hidrossanitárias,0,0,0,NAO
4097967,Caixa dagua de fibra de vidro Fortlev _ ALE-BIM,Peças hidrossanitárias,0,0,0,NAO
4098132,Caixa dagua fechada - Agua Fria - Tigre _ ALE-BIM,Peças hidrossanitárias,0,0,0,NAO
3630804,Caixa de Gordura - Caixas de Gordura e Inspecao - Esgoto - MEP - Tigre,Peças hidrossanitárias,0,0,0,NAO
4098264,Caixa de Gordura Completa - Caixas de Gordura e Inspecao - Esgoto - MEP - Tigre,Peças hidrossanitárias,0,0,0,NAO
4098304,Caixa de Inspecao_Interligacao Completa - Caixas e Ralos - Esgoto - MEP - Tigre,Peças hidrossanitárias,0,0,0,NAO
4098333,Caixa de Inspecao_Interligacao Tigre - Caixas e Ralos - Esgoto - MEP - Tigre,Peças hidrossanitárias,1,0,1,SIM
3630837,Caixa de Inspecao_Interligacao Tigre com Tubo de Sistema - Caixas e Ralos - Esgoto - MEP - Tigre,Peças hidrossanitárias,0,0,0,NAO
4623739,Caixa de Inspeção,Peças hidrossanitárias,0,0,0,NAO
4098387,Celite_Azálea_Bidê,Peças hidrossanitárias,0,0,0,NAO
4098405,Celite_Azálea_Tanque,Peças hidrossanitárias,0,0,0,NAO
4098445,Celite_Mictório_Convencional,Peças hidrossanitárias,0,0,0,NAO
4098463,Celite_Terra_Cuba_de_Apoio,Peças hidrossanitárias,0,0,0,NAO
2192895,Chuveiro - Deca_Chuveiro Acqua Plus Quadratta_1990.C.CT.QUA_Tubo de Parede,Peças hidrossanitárias,1,0,1,SIM
4098481,Chuveiro Chrome de Parede - Clássico - Arte_DOCOLChuveiros,Peças hidrossanitárias,0,0,0,NAO
2998725,Cuba Dupla,Peças hidrossanitárias,1,0,1,SIM
2999662,Cuba Dupla 02,Peças hidrossanitárias,1,0,1,SIM
3135950,Cuba com Borda Paramétrica,Peças hidrossanitárias,1,0,1,SIM
3151490,Cuba de Embutir Paramétrica 02,Peças hidrossanitárias,1,0,1,SIM
3377132,Deca_Bacia Sanitaria Convencional Nuova_P-131_Saida Horizontal,Peças hidrossanitárias,1,0,1,SIM
4102576,Deca_Bacia Sanitaria Convencional Nuova_P.131_Saida Horizontal,Peças hidrossanitárias,0,0,0,NAO
3627902,Deca_Bacia Sanitaria Monte Carlo_P.808_Caixa Acoplada,Peças hidrossanitárias,0,0,0,NAO
4097628,Deca_Bica para banheira Spa Cascata_ 2170.C.CAS (1),Peças hidrossanitárias,0,0,0,NAO
3379750,Deca_Chuveiro Acqua Plus Quadratta_1990-C-CT-QUA_Tubo de Parede,Peças hidrossanitárias,1,0,1,SIM
4102492,Deca_Chuveiro Acqua Plus Quadratta_1990.C.CT.QUA_Tubo de Parede,Peças hidrossanitárias,0,0,0,NAO
3630179,Deca_Chuveiro Chromo_1979.C.CT_Tubo de Parede,Peças hidrossanitárias,0,0,0,NAO
3380711,Deca_Chuveiro Cubo_1985-C-CT_Tubo de Parede,Peças hidrossanitárias,1,0,1,SIM
4097607,Deca_Chuveiro Deca Twin Spa_1978.C.CT.TWN_Parede,Peças hidrossanitárias,0,0,0,NAO
3628455,Deca_Chuveiro Quadrado_1992.C.DES_com Desviador e Ducha Manual,Peças hidrossanitárias,0,0,0,NAO
3381767,Deca_Cuba de Apoio Cilindrica_L-71_Mesa,Peças hidrossanitárias,1,0,1,SIM
3382622,Deca_Cuba de Apoio Quadrada_L-73_Mesa,Peças hidrossanitárias,1,0,1,SIM
3384497,Deca_Cuba de Sobrepor Retangular_L-1042C_Grelha e Valvula Oculta,Peças hidrossanitárias,1,0,1,SIM
3383556,Deca_Cuba de Sobrepor Retangular_L-840,Peças hidrossanitárias,1,0,1,SIM
4102600,Deca_Cuba de Sobrepor Retangular_L.1042C_Grelha e Valvula Oculta,Peças hidrossanitárias,0,0,0,NAO
4102660,Deca_Cuba de Sobrepor Retangular_L.840,Peças hidrossanitárias,0,0,0,NAO
3385428,Deca_Ducha Higienica Prata_1984-C50-ACT_Registro e Derivacao,Peças hidrossanitárias,1,0,1,SIM
4102555,Deca_Ducha Higienica Prata_1984.C50.ACT_Registro e Derivacao,Peças hidrossanitárias,0,0,0,NAO
3627965,Deca_Lavatorio Oxford_L.25_Coluna,Peças hidrossanitárias,0,0,0,NAO
3352948,Deca_Monocomando Chuveiro Decamix_2993-C79-034_Alta e Baixa Pressao,Peças hidrossanitárias,1,0,1,SIM
4102534,Deca_Monocomando Chuveiro Decamix_2993.C79.034_Alta e Baixa Pressao,Peças hidrossanitárias,0,0,0,NAO
3402154,Deca_Monocomando Lavatorio Decamix_2875-C79_ Mesa Bica Baixa,Peças hidrossanitárias,1,0,1,SIM
4102621,Deca_Monocomando Lavatorio Decamix_2875.C79_ Mesa Bica Baixa,Peças hidrossanitárias,0,0,0,NAO
3399564,Deca_Shared_Assento_P-131,Peças hidrossanitárias,11,0,11,SIM
3397856,Deca_Shared_Assento_P-7,Peças hidrossanitárias,11,0,11,SIM
3379679,Deca_Shared_Assento_P.131,Peças hidrossanitárias,11,0,11,SIM
1816259,Deca_Shared_Assento_P.606,Peças hidrossanitárias,1,0,1,SIM
3301933,Deca_Shared_Assento_P.7,Peças hidrossanitárias,11,0,11,SIM
1803980,Deca_Shared_Assento_P.8,Peças hidrossanitárias,3,0,3,SIM
3627917,Deca_Shared_Assento_P.808,Peças hidrossanitárias,15,0,15,SIM
3627930,Deca_Shared_Caixa Acoplada para Bacia_P.808,Peças hidrossanitárias,12,0,12,SIM
1816243,Deca_Shared_Caixa Acoplada_P.606,Peças hidrossanitárias,1,0,1,SIM
3627968,Deca_Shared_Coluna para Lavatório Oxford_L.25,Peças hidrossanitárias,3,0,3,SIM
3401221,Deca_Valvula Hydra Clean_2590-C,Peças hidrossanitárias,1,0,1,SIM
4102513,Deca_Valvula Hydra Clean_2590.C,Peças hidrossanitárias,0,0,0,NAO
4103803,Dispositivo de Retorno-50mm,Peças hidrossanitárias,0,0,0,NAO
4098908,Ducha Advanced Eletrônica,Peças hidrossanitárias,0,0,0,NAO
4098930,Ducha Higiênica com Registro e Derivação - Linha DocolStillo - Arte_DOCOLMetais,Peças hidrossanitárias,0,0,0,NAO
2280792,Filtro Anaerobio,Peças hidrossanitárias,1,0,1,SIM
4099144,Geladeira,Peças hidrossanitárias,0,0,0,NAO
4099229,Incepa_Louças Sanitárias_Bali_lavatório com coluna,Peças hidrossanitárias,0,0,0,NAO
4099247,Incepa_Louças Sanitárias_Euro_Cuba de apoio oval Suíça,Peças hidrossanitárias,0,0,0,NAO
4099265,Incepa_Louças Sanitárias_Pacific_Cuba de apoio,Peças hidrossanitárias,0,0,0,NAO
4099283,Incepa_Louças Sanitárias_Thema_bacia convencional,Peças hidrossanitárias,0,0,0,NAO
4099301,Incepa_Louças Sanitárias_Thema_lavatório com coluna,Peças hidrossanitárias,0,0,0,NAO
4100378,Lavatorio com armario - Vanity,Peças hidrossanitárias,0,0,0,NAO
4553536,M_Bidet,Peças hidrossanitárias,0,0,0,NAO
4553555,M_Lavatory - Vanity,Peças hidrossanitárias,0,0,0,NAO
4553568,M_Sink - Island - Single,Peças hidrossanitárias,0,0,0,NAO
4553581,M_Sink - Kitchen - Double,Peças hidrossanitárias,0,0,0,NAO
4553469,M_Sink - Mop,Peças hidrossanitárias,0,0,0,NAO
4553489,M_Sink - Work,Peças hidrossanitárias,0,0,0,NAO
3628648,M_Sink Kitchen-Single,Peças hidrossanitárias,1,0,1,SIM
4553594,M_Urinal with Wing - Wall Hung,Peças hidrossanitárias,0,0,0,NAO
4553607,M_Water Closet - Flush Tank,Peças hidrossanitárias,0,0,0,NAO
4101186,M_Water Closet - Flush Valve - Wall Mounted,Peças hidrossanitárias,0,0,0,NAO
4101270,Misturador para Cozinha de Mesa Bica Alta - Degusto - Arte_DOCOLCozinha,Peças hidrossanitárias,0,0,0,NAO
4101288,Misturador para Cozinha de Parede Bica Alta - Degusto - Arte_DOCOLCozinha,Peças hidrossanitárias,0,0,0,NAO
4101306,Misturador para Lavatório de Mesa - Linha DocolStillo - Arte_DOCOLMetais,Peças hidrossanitárias,0,0,0,NAO
4101234,Máquina de lavar louças,Peças hidrossanitárias,0,0,0,NAO
4101252,Máquina de lavar roupas,Peças hidrossanitárias,0,0,0,NAO
3630111,Pia com pedestal,Peças hidrossanitárias,0,0,0,NAO
2015782,Pia da cozinha-Ilha,Peças hidrossanitárias,1,0,1,SIM
1816456,Pia de Parede Banheiro,Peças hidrossanitárias,1,0,1,SIM
4101342,Pia residencial,Peças hidrossanitárias,0,0,0,NAO
4101360,Prolongador - Caixas de Gordura e Inspecao - Esgoto - MEP - Tigre,Peças hidrossanitárias,1,0,1,SIM
4101375,Prolongamento para Caixa Sifonada - Caixas e Ralos - Esgoto - MEP - Tigre,Peças hidrossanitárias,2,0,2,SIM
4101374,Ralo Quadrado Montado - Caixas e Ralos - Esgoto - MEP - Tigre,Peças hidrossanitárias,0,0,0,NAO
4102442,Reservatório de água,Peças hidrossanitárias,0,0,0,NAO
4101486,Roca_Louças Sanitárias_Nexo_Bacia Convencional,Peças hidrossanitárias,0,0,0,NAO
4101468,Roca_Louças Sanitárias_Nexo_Bacia com Caixa Acoplada,Peças hidrossanitárias,0,0,0,NAO
4100678,Sink - Mop,Peças hidrossanitárias,0,0,0,NAO
4100692,Sink - Work,Peças hidrossanitárias,0,0,0,NAO
2183106,Sumidouro,Peças hidrossanitárias,1,0,1,SIM
3606957,Tampa Caixa D_Agua - Agua Fria - MEP -Tigre,Peças hidrossanitárias,5,0,5,SIM
4102823,Tampa Caixa D_Agua - Agua Fria - MEP -Tigre1,Peças hidrossanitárias,5,0,5,SIM
3608296,Tanque 2 Cubas - 105x55cm,Peças hidrossanitárias,1,0,1,SIM
4102646,Tanque 2 Cubas - 105x55cm1,Peças hidrossanitárias,0,0,0,NAO
4102424,Tanque D água10,Peças hidrossanitárias,0,0,0,NAO
2185254,Tanque Septico Circular,Peças hidrossanitárias,1,0,1,SIM
2184127,Tanque Septico Prismatico,Peças hidrossanitárias,1,0,1,SIM
4102025,Tempering_Valve-Thermostatic_Mixing-Guardian_Equipment-G3807LF,Peças hidrossanitárias,0,0,0,NAO
4102362,Tempering_Valve-Thermostatic_Mixing-Guardian_Equipment-G3807LF (1),Peças hidrossanitárias,0,0,0,NAO
3630126,Torneira 1,Peças hidrossanitárias,1,0,1,SIM
3630113,Torneira 3,Peças hidrossanitárias,1,0,1,SIM
3619864,Torneira Boia - Agua Fria - MEP -Tigre,Peças hidrossanitárias,2,0,2,SIM
4102826,Torneira Boia - Agua Fria - MEP -Tigre1,Peças hidrossanitárias,2,0,2,SIM
3000677,Torneira de Bancada 01,Peças hidrossanitárias,1,0,1,SIM
3001679,Torneira de Bancada 02 - Misturador,Peças hidrossanitárias,1,0,1,SIM
3002794,Torneira de Bancada 03,Peças hidrossanitárias,1,0,1,SIM
4101828,Torneira para Lavatório de Parede - Linha DocolStillo - Arte_DOCOLMetais,Peças hidrossanitárias,0,0,0,NAO
4620916,Transformador_de_alta_tenso_15809,Peças hidrossanitárias,0,0,0,NAO
4101106,Urinal with Wing - Wall Hung,Peças hidrossanitárias,0,0,0,NAO
1801906,Vaso Sanitário - Deca_Bacia Sanitaria Convencional Monte Carlo_P.8,Peças hidrossanitárias,1,0,1,SIM
1813229,Vaso Sanitário Caixa Acoplada - Deca_Bacia Carrara_P.606_Caixa Acoplada,Peças hidrossanitárias,1,0,1,SIM
3622372,Vaso sanitário monobloco,Peças hidrossanitárias,1,0,1,SIM
3623832,Washer_12213,Peças hidrossanitárias,1,0,1,SIM
3299286,_Produtos_Arq_Bib_Door_Double_Glazed-15-Lite_Reed,Peças hidrossanitárias,1,0,1,SIM
4102888,caixa-reguladora-de-nivel,Peças hidrossanitárias,0,0,0,NAO
4103451,cascata-03-quedas,Peças hidrossanitárias,0,0,0,NAO
4103495,cascata-amazonas,Peças hidrossanitárias,0,0,0,NAO
4103477,cascata-angel,Peças hidrossanitárias,0,0,0,NAO
3363795,cascata-embutir,Peças hidrossanitárias,1,0,1,SIM
4102679,cascata-embutir1,Peças hidrossanitárias,0,0,0,NAO
4102905,coletor-solar,Peças hidrossanitárias,0,0,0,NAO
4100664,cuba dupla Sink - Kitchen - Double,Peças hidrossanitárias,0,0,0,NAO
4100650,cuba pia Sink - Island - Single,Peças hidrossanitárias,0,0,0,NAO
4103858,dispositivo-de-aspiracao-50mm,Peças hidrossanitárias,0,0,0,NAO
4103872,dispositivo-de-aspiracao-premium-flat-50mm,Peças hidrossanitárias,0,0,0,NAO
4103830,dispositivo-de-hidromassagem-50mm,Peças hidrossanitárias,0,0,0,NAO
4103844,dispositivo-de-hidromassagem-premium-flat-50mm,Peças hidrossanitárias,0,0,0,NAO
4103817,dispositivo-de-retorno-premium-flat-50mm,Peças hidrossanitárias,0,0,0,NAO
4103001,dosador-de-cloro -2Kg,Peças hidrossanitárias,0,0,0,NAO
4103754,dreno-de-fundo-anti-turbilhao-2pol,Peças hidrossanitárias,0,0,0,NAO
4103338,ducha-4-arcos-em-aco-inox,Peças hidrossanitárias,0,0,0,NAO
4103407,ducha-cascata-aluminio,Peças hidrossanitárias,0,0,0,NAO
4103351,ducha-cascata-inox-quadrada,Peças hidrossanitárias,0,0,0,NAO
4103325,ducha-tubular-2pol,Peças hidrossanitárias,0,0,0,NAO
4102953,grade-de-fundo-15x15-1,Peças hidrossanitárias,0,0,0,NAO
4103740,ralo-quebra-onda-50mm,Peças hidrossanitárias,0,0,0,NAO
4102966,skimmer-boca-larga-vinil-fibra-alvenaria,Peças hidrossanitárias,0,0,0,NAO
4103053,steam-inox,Peças hidrossanitárias,0,0,0,NAO
2578637,tanque duplo,Peças hidrossanitárias,1,0,1,SIM
3609602,כיור_Sink Kitchen-Single,Peças hidrossanitárias,1,0,1,SIM
3637618,כיור_Sink Kitchen-Single1,Peças hidrossanitárias,1,0,1,SIM
4489449,CU-Coluna universal-Coluna,Pilares estruturais,0,0,0,NAO
4491231,Coluna retangular pré-moldada Quadrada,Pilares estruturais,0,0,0,NAO
4945782,Coluna_PerfilEstruturalEnrijecido-Ue_ArcelorMittal,Pilares estruturais,0,0,0,NAO
4945832,Coluna_PerfilEstruturalSimples-U_ArcelorMittal,Pilares estruturais,0,0,0,NAO
4945567,Coluna_PerfilTubularQuadrado_ArcelorMittal,Pilares estruturais,0,0,0,NAO
4945616,Coluna_PerfilTubularRedondo_ArcelorMittal,Pilares estruturais,0,0,0,NAO
4945651,Coluna_PerfilTubularRetangular_ArcelorMittal,Pilares estruturais,0,0,0,NAO
3370137,Concreto-Retangular-Coluna,Pilares estruturais,2,0,2,SIM
3628414,Cota Madeira -Coluna,Pilares estruturais,0,0,0,NAO
4426647,DBD-Glulam Column-with Bottom Knife Plate,Pilares estruturais,0,0,0,NAO
4427029,DBD-Glulam Column-with Stirrup Bracket,Pilares estruturais,0,0,0,NAO
4428221,Glulam-Espécies ocidentais-Coluna,Pilares estruturais,0,0,0,NAO
3628435,Glulam-Pinho do sul-Coluna,Pilares estruturais,0,0,0,NAO
4428180,MMP-Madeira de madeirite paralela-Coluna,Pilares estruturais,0,0,0,NAO
4491325,M_Coluna retangular pré-moldada,Pilares estruturais,0,0,0,NAO
4491258,M_Coluna retangular pré-moldada com rolamento em forma de cone,Pilares estruturais,0,0,0,NAO
4491292,M_Coluna retangular pré-moldada com rolamento retangular,Pilares estruturais,0,0,0,NAO
4489421,M_Concreto-Retangular-Coluna,Pilares estruturais,0,0,0,NAO
4491353,M_Pré-moldado-Coluna retangular com arrimo,Pilares estruturais,0,0,0,NAO
4491174,M_Pré-moldado-Coluna retangular com mísulas,Pilares estruturais,0,0,0,NAO
4491390,M_Pré-moldado-Coluna retangular com mísulas de múltipla camada,Pilares estruturais,0,0,0,NAO
4428200,Madeira de lei-Coluna,Pilares estruturais,0,0,0,NAO
4945415,Pilares HP Gerdau,Pilares estruturais,0,0,0,NAO
4945429,Pilares W Gerdau,Pilares estruturais,0,0,0,NAO
4427626,Trus_Joist-Weyerhaeuser-Parallam_PSL-Post_Column,Pilares estruturais,0,0,0,NAO
4427709,Trus_Joist-Weyerhaeuser-Parallam_Plus_PSL-Post_Column,Pilares estruturais,0,0,0,NAO
4427353,Trus_Joist-Weyerhaeuser-TimberStrand_LSL-Post_Column,Pilares estruturais,0,0,0,NAO
3626170,UC-Colunas universais-Coluna,Pilares estruturais,0,0,0,NAO
4101864,UC-Universal Column-Column,Pilares estruturais,0,0,0,NAO
1235932,scol - PILAR CIRCULAR,Pilares estruturais,1,0,1,SIM
2788217,scol - PILAR DE MADEIRA RETANGULAR,Pilares estruturais,3,0,3,SIM
2787676,scol - PILAR METÁLICO PERFIL I,Pilares estruturais,1,0,1,SIM
166814,scol - PILAR RETANGULAR,Pilares estruturais,8,0,8,SIM
3627215,Abertura da porta e vidraça com revestimento,Portas,0,0,0,NAO
3627299,Abertura da porta e vidraça sem revestimento,Portas,0,0,0,NAO
3627380,Abertura da porta sem revestimento,Portas,0,0,0,NAO
3635980,Aluprof_MB-Harmony-DUO_I_Alu_Door-Dbl-Inward-Opening_ENG_R-00384,Portas,0,0,0,NAO
3635886,Aluprof_MB-Harmony-DUO_I_Alu_Door-Sgl-Inward-Opening_ENG_R-00383,Portas,0,0,0,NAO
3636482,Aluprof_MB-Harmony_I_Alu_Door-Dbl-Inward-Opening_ENG_R-00382,Portas,0,0,0,NAO
3636131,Aluprof_MB-Harmony_I_Alu_Door-Sgl-Inward-Opening_ENG_R-00381,Portas,0,0,0,NAO
3636239,Aluprof_MB-Harmony_I_Alu_Door-Sgl-Inward-Opening_EN_R-00551,Portas,0,0,0,NAO
3636644,Clearance Zone,Portas,0,0,0,NAO
3403480,IntSgl (10),Portas,2,0,2,SIM
3625921,M_Folha única,Portas,0,0,0,NAO
4489369,M_Porta-Abertura,Portas,0,0,0,NAO
3481863,M_Porta-De_Abrir-Pormade-Light-001_07,Portas,1,0,1,SIM
3632070,M_Porta-De_Abrir-Pormade-Light-001_08,Portas,0,0,0,NAO
3632107,M_Porta-De_Abrir-Pormade-Light_001_07-Dupla,Portas,0,0,0,NAO
3632145,M_Porta-De_Abrir-Pormade-Light_001_08-Dupla,Portas,0,0,0,NAO
3631698,M_Porta-De_Abrir-Pormade-Lisa,Portas,0,0,0,NAO
3631734,M_Porta-De_Abrir-Pormade-Lisa-Dupla,Portas,0,0,0,NAO
3631771,M_Porta-De_Abrir-Pormade-Lisa-Dupla_Veneziana_Inferior,Portas,0,0,0,NAO
3631809,M_Porta-De_Abrir-Pormade-Lisa-Dupla_Veneziana_Inferior-PVC,Portas,0,0,0,NAO
